date,open,high,low,close,volume
2023-08-06,22.64,23.45,22.58,23.17,170676.07
2023-08-05,22.78,22.91,22.23,22.65,107429.68
2023-08-04,22.64,23.54,22.5,22.78,154155.49
2023-08-03,23.13,23.37,22.47,22.64,136983.79
2023-08-02,24.08,24.26,22.88,23.14,138257.72
2023-08-01,23.73,24.05,22.91,24.05,157094.23
2023-07-31,24.25,24.78,23.57,23.73,158867.18
2023-07-30,25.18,25.21,23.54,24.25,134535.49
2023-07-29,24.82,25.39,24.76,25.18,98561.53
2023-07-28,25.1,25.56,24.54,24.82,147925.92
2023-07-27,25.18,25.66,24.68,25.1,272784
2023-07-26,23.29,25.66,23.19,25.17,418171.67
2023-07-25,23.37,23.59,22.75,23.28,183130.84
2023-07-24,24.77,24.83,22.91,23.37,264830.2
2023-07-23,24.53,25.24,24.18,24.77,118011.34
2023-07-22,25.52,25.97,24.09,24.53,146734.46
2023-07-21,25.38,26,25.08,25.52,192820.42
2023-07-20,26.32,27.36,25.05,25.39,229802.89
2023-07-19,25.55,27,25.38,26.32,283437.5
2023-07-18,26.82,27.1,24.75,25.56,370829.07
2023-07-17,27.42,28.49,25.65,26.82,515568.27
2023-07-16,27.47,28.68,26.51,27.43,468583.8
2023-07-15,26.68,29.1,26.5,27.46,777089.5
2023-07-14,26.04,32.3,25.25,26.7,1643000.15
2023-07-13,21.95,26.86,21.45,26.04,1135681.24
2023-07-12,22.08,22.86,21.77,21.95,314022.85
2023-07-11,21.31,22.36,21.22,22.08,412890.75
2023-07-10,21.34,21.81,20.52,21.3,427143.58
2023-07-09,21.83,22.37,21.02,21.33,287796.79
2023-07-08,21.51,22.46,21.33,21.83,613017.52
2023-07-07,19.61,21.83,19.28,21.51,1338995.92
2023-07-06,18.99,20.99,18.83,19.61,1094640.78
2023-07-05,19.14,19.39,18.44,18.99,241738.99
2023-07-04,19.27,19.94,19.08,19.14,575602.36
2023-07-03,19.47,19.66,18.9,19.26,427130.93
2023-07-02,18.7,19.74,18.55,19.47,625429.23
2023-07-01,18.86,19,17.91,18.7,425401.9
2023-06-30,18,20.01,17.16,18.86,1205867.3
2023-06-29,15.99,18.27,15.86,18,866964.64
2023-06-28,16.64,16.65,15.63,15.98,352332.6
2023-06-27,16.28,16.93,16.15,16.63,341797.89
2023-06-26,16.96,17.12,15.94,16.28,352451.45
2023-06-25,16.66,17.38,16.58,16.97,222157.65
2023-06-24,17.14,17.54,16.4,16.66,328698.51
2023-06-23,16.64,17.54,16.19,17.15,414766.01
2023-06-22,17.24,17.74,16.59,16.64,271013.55
2023-06-21,16.65,17.41,16.56,17.25,285541.5
2023-06-20,16.1,16.68,15.74,16.65,242349.78
2023-06-19,15.43,16.15,15.37,16.11,186660.2
2023-06-18,15.65,15.84,15.33,15.44,125384.9
2023-06-17,15.32,16.11,15.17,15.64,204090.11
2023-06-16,14.75,15.44,14.43,15.31,283785.16
2023-06-15,14.48,15.06,14.16,14.77,513387.55
2023-06-14,15.03,15.36,14.11,14.49,354143.07
2023-06-13,15.2,15.95,14.77,15.04,478939.84
2023-06-12,15.56,15.69,14.75,15.19,491460.16
2023-06-11,15.62,16.18,15.13,15.56,534693.65
2023-06-10,17.4,17.42,12.82,15.63,2196180.13
2023-06-09,18.89,19.37,17.11,17.4,707476.7
2023-06-08,18.63,19.11,18.26,18.9,303973.98
2023-06-07,20.39,20.54,18.53,18.64,460960.89
2023-06-06,20.02,20.7,19.27,20.39,434140.78
2023-06-05,21.82,22.05,19.28,20,447535.66
2023-06-04,21.2,22.31,21.04,21.83,336693.21
2023-06-03,21.26,21.36,20.97,21.19,139769.39
2023-06-02,20.51,21.38,20.31,21.26,210530.72
2023-06-01,20.83,20.99,20.43,20.51,194883.37
2023-05-31,21.26,21.34,20.41,20.83,203767.17
2023-05-30,20.59,21.42,20.48,21.26,319753.47
2023-05-29,20.83,20.99,20.28,20.59,156978.75
2023-05-28,20.44,21.18,20.31,20.81,239670.96
2023-05-27,19.37,20.54,19.34,20.44,153445.26
2023-05-26,19.27,19.58,19.1,19.36,115830.33
2023-05-25,19.22,19.55,18.81,19.26,151935.49
2023-05-24,20.03,20.07,18.75,19.22,177046.25
2023-05-23,19.53,20.19,19.43,20.03,173619.82
2023-05-22,19.61,20.03,19.3,19.53,166858.82
2023-05-21,20.29,20.4,19.41,19.62,473110.96
2023-05-20,20.35,20.37,20.1,20.29,111883.83
2023-05-19,20.35,20.6,20.27,20.36,90141.2
2023-05-18,21.06,21.1,20.08,20.35,226917.04
2023-05-17,20.68,21.2,20.45,21.05,181093.63
2023-05-16,20.99,21.14,20.45,20.69,219886.14
2023-05-15,20.94,21.53,20.6,20.99,201169.49
2023-05-14,20.85,21.26,20.64,20.95,141560.18
2023-05-13,20.92,21.27,20.79,20.85,151074.58
2023-05-12,20.21,20.96,19.79,20.92,265676.34
2023-05-11,20.95,20.96,19.75,20.19,250827.44
2023-05-10,20.71,21.32,19.9,20.95,279676.47
2023-05-09,20.73,21.13,20.46,20.71,213308.75
2023-05-08,21.74,21.94,20.07,20.74,348603.22
2023-05-07,22,22.83,21.77,21.77,175696.45
2023-05-06,22.84,23.29,21.62,22,208087.68
2023-05-05,21.76,23.1,21.68,22.85,284658.33
2023-05-04,22.25,22.49,21.64,21.75,186842.4
2023-05-03,22.28,22.31,21.24,22.25,305724.01
2023-05-02,21.95,22.4,21.77,22.27,174843.93
2023-05-01,22.76,22.89,21.57,21.97,269835.5
2023-04-30,23.2,23.97,22.7,22.75,256406.8
2023-04-29,23.37,23.9,22.95,23.2,299829.53
2023-04-28,22.35,23.52,22.19,23.37,392569.33
2023-04-27,21.28,22.52,21.19,22.34,309043.18
2023-04-26,21.95,22.96,20.48,21.29,376472.64
2023-04-25,21.4,21.97,20.73,21.93,230457.31
2023-04-24,21.47,22.04,21.01,21.39,234930.79
2023-04-23,21.79,22.25,20.99,21.48,253600.81
2023-04-22,21.26,21.99,21.06,21.8,177849.77
2023-04-21,22.19,22.41,21,21.26,327167.59
2023-04-20,22.68,23.17,21.55,22.2,490978.45
2023-04-19,24.83,24.99,21.89,22.69,757314.38
2023-04-18,24.59,25.45,24.02,24.84,350927.99
2023-04-17,25.37,26.02,24.34,24.58,836342.07
2023-04-16,24.08,25.49,23.85,25.36,410712.69
2023-04-15,24.75,24.79,23.84,24.07,228640.28
2023-04-14,24.46,25.54,23.76,24.75,742031.55
2023-04-13,23.82,25.31,23.66,24.45,646288.17
2023-04-12,23.02,24.46,22.32,23.81,970707.48
2023-04-11,20.92,23.74,20.83,23.01,1056436.67
2023-04-10,20.31,20.95,20.08,20.9,185944.28
2023-04-09,20.05,20.44,19.92,20.3,105310.77
2023-04-08,20.46,20.74,19.87,20.05,200583.81
2023-04-07,20.63,20.78,20.25,20.45,137230.74
2023-04-06,20.98,21,20.48,20.63,148784.28
2023-04-05,20.92,21.34,20.59,20.97,181718.5
2023-04-04,20.46,21.25,20.34,20.93,183602.85
2023-04-03,20.52,21,19.91,20.46,338301.34
2023-04-02,21.09,21.31,20.24,20.53,226069.79
2023-04-01,21.18,21.35,20.78,21.08,201844.6
2023-03-31,20.54,21.48,20.06,21.17,286783.94
2023-03-30,21.1,21.67,20.17,20.54,405159.9
2023-03-29,20.46,21.53,20.44,21.1,281860.38
2023-03-28,19.91,20.84,19.61,20.46,365891.74
2023-03-27,20.95,21,19.36,19.91,403060.73
2023-03-26,20.43,21.14,20.31,20.96,190285.49
2023-03-25,20.69,20.98,20.12,20.43,276081.23
2023-03-24,22.21,22.3,20.3,20.69,472923.5
2023-03-23,21.46,22.78,21.07,22.2,510788.78
2023-03-22,22.59,23.12,20.99,21.47,719088.51
2023-03-21,22.2,23.38,21.6,22.59,585923.52
2023-03-20,21.94,23.99,21.45,22.19,929319.11
2023-03-19,21.26,22.51,21.26,21.93,385008.06
2023-03-18,21.64,22.99,21.12,21.25,630051.1
2023-03-17,19.71,21.73,19.47,21.65,703250.44
2023-03-16,19.3,19.95,18.95,19.72,373622.86
2023-03-15,20.93,21.55,18.74,19.32,811782.78
2023-03-14,20.51,22.17,19.88,20.93,879046.56
2023-03-13,20.47,21.51,18.95,20.5,841277.15
2023-03-12,18.29,20.71,18.01,20.42,621705.69
2023-03-11,18.23,19.05,17.28,18.31,649983.21
2023-03-10,17.32,18.41,16.01,18.24,698570.18
2023-03-09,18.42,18.77,16.74,17.32,587976.33
2023-03-08,20.24,20.38,18.14,18.4,538181.32
2023-03-07,20.64,20.95,19.72,20.23,291330.56
2023-03-06,20.97,21.16,20.46,20.63,235942.93
2023-03-05,20.98,21.69,20.86,20.98,200251.04
2023-03-04,21.4,21.62,20.21,20.99,193480.42
2023-03-03,22,22.02,20.34,21.45,377145.5
2023-03-02,22.51,22.65,21.68,22,245328.77
2023-03-01,21.89,22.93,21.67,22.52,265037.55
2023-02-28,22.68,22.75,21.75,21.88,266882.51
2023-02-27,23.27,23.4,22.33,22.67,316704.12
2023-02-26,22.37,23.53,22.21,23.27,246557.99
2023-02-25,23.07,23.32,21.41,22.38,352066.76
2023-02-24,23.92,24.12,22.48,23.08,395050.27
2023-02-23,24.16,24.68,23.61,23.91,435383.89
2023-02-22,24.98,25.24,23.24,24.16,621620.72
2023-02-21,26.26,26.62,24.57,24.98,580369.55
2023-02-20,24.87,27.12,24.2,26.26,921970.12
2023-02-19,23.46,25.66,23.22,24.85,624695.67
2023-02-18,23.14,23.92,22.93,23.46,327548.69
2023-02-17,22.21,23.58,22.08,23.15,476394.31
2023-02-16,23.9,24.2,22.19,22.25,593826.72
2023-02-15,21.84,23.99,21.46,23.87,529646.32
2023-02-14,20.78,22.36,20.7,21.85,534096.76
2023-02-13,21.5,21.59,19.77,20.78,500705.61
2023-02-12,20.81,22.59,20.63,21.51,415136.64
2023-02-11,20.11,20.92,20.11,20.82,171344.87
2023-02-10,20.48,21.2,19.7,20.12,452708.26
2023-02-09,23.23,23.34,20.02,20.48,469618.79
2023-02-08,23.85,24.22,22.83,23.22,356912.76
2023-02-07,22.64,23.95,22.56,23.84,361103.78
2023-02-06,23.47,23.72,22.52,22.66,364918.66
2023-02-05,24.33,24.46,23.05,23.47,395774.46
2023-02-04,24.69,24.94,24.19,24.34,231078.73
2023-02-03,24.37,25.06,24.04,24.69,423601.96
2023-02-02,25.01,26.14,24.15,24.32,627861.24
2023-02-01,23.93,25.2,22.53,25,503573
2023-01-31,23.97,24.47,23.51,23.92,725762.16
2023-01-30,26.08,26.31,23.18,23.97,681714.26
2023-01-29,24.01,26.78,23.75,26.09,755358.24
2023-01-28,24.42,25.23,23.73,24.01,332792.03
2023-01-27,24.36,25.03,23.39,24.43,398821.79
2023-01-26,24.56,25.24,23.76,24.35,442361.62
2023-01-25,22.76,25.38,22.29,24.52,686570.22
2023-01-24,24.32,25.22,22.2,22.78,484602.81
2023-01-23,24.21,24.93,23.82,24.33,474512.21
2023-01-22,24.56,25.44,23.55,24.22,415462.48
2023-01-21,25.54,26.55,24.34,24.57,696678.8
2023-01-20,21.42,25.81,20.93,25.52,560612.11
2023-01-19,20.81,21.86,20.43,21.43,367630.62
2023-01-18,22.89,23.63,20.4,20.79,934910.27
2023-01-17,23.58,23.94,22.73,22.87,563588.27
2023-01-16,22.91,25.01,22.27,23.59,853006.66
2023-01-15,24.25,25.01,22,22.91,926315.06
2023-01-14,18.28,24.74,18.2,24.26,1583314.87
2023-01-13,16.6,18.64,16.31,18.3,770571.97
2023-01-12,16.38,16.97,15.54,16.61,680109.54
2023-01-11,16.2,16.63,15.29,16.38,495910.84
2023-01-10,16.26,16.73,15.58,16.21,540601.4
2023-01-09,14.46,17.49,14.29,16.26,1323444.54
2023-01-08,13.1,14.87,12.86,14.46,589624.83
2023-01-07,13.51,13.51,13.03,13.1,213454.53
2023-01-06,13.43,13.59,12.73,13.5,519506.7
2023-01-05,13.44,13.87,12.95,13.43,606658.76
2023-01-04,13.37,14.22,12.83,13.43,1488016.95
2023-01-03,11.27,13.89,10.99,13.37,1310471.09
2023-01-02,9.99,12.03,9.81,11.28,471388.44
2023-01-01,9.97,10.07,9.69,9.98,272602.09
2022-12-31,9.9,10.2,9.66,9.97,370388.65
2022-12-30,9.63,10.25,8.99,9.9,1035855.64
2022-12-29,9.76,10.86,7.96,9.64,1127742.37
2022-12-28,11.08,11.12,9.38,9.75,732015.08
2022-12-27,11.35,11.43,10.72,11.08,293286.12
2022-12-26,11.38,11.48,11.06,11.33,156118.94
2022-12-25,11.45,11.56,11.25,11.38,92730.08
2022-12-24,11.79,11.79,11.1,11.45,329674.07
2022-12-23,11.81,12.11,11.72,11.79,166527.64
2022-12-22,12.14,12.19,11.68,11.82,206926.76
2022-12-21,12.26,12.3,11.9,12.14,218207.68
2022-12-20,11.94,12.46,11.84,12.26,176311.81
2022-12-19,12.38,12.58,11.68,11.94,217509.58
2022-12-18,12.51,12.59,12.26,12.38,117344.66
2022-12-17,12.24,12.56,11.93,12.51,218852.04
2022-12-16,14.05,14.17,12.04,12.24,344864.02
2022-12-15,14.13,14.52,13.86,14.04,197106.57
2022-12-14,13.88,14.97,13.81,14.12,362622.79
2022-12-13,13.32,14.15,12.78,13.89,319704.01
2022-12-12,13.42,13.49,12.83,13.32,232157.88
2022-12-11,13.58,13.8,13.39,13.43,119082.72
2022-12-10,13.59,13.72,13.55,13.57,94549.3
2022-12-09,13.69,14.02,13.52,13.59,243566.43
2022-12-08,13.51,13.78,13.28,13.69,213382.82
2022-12-07,14.3,14.34,13.46,13.5,249215.93
2022-12-06,13.82,14.37,13.81,14.3,284417.04
2022-12-05,13.71,14.17,13.59,13.82,512599.94
2022-12-04,13.3,13.75,13.28,13.71,310259.05
2022-12-03,13.71,13.76,13.24,13.3,333497.74
2022-12-02,13.51,13.83,13.34,13.71,300443.57
2022-12-01,14.16,14.18,13.41,13.51,221819.33
2022-11-30,13.35,14.32,13.24,14.16,374859.95
2022-11-29,13.32,13.94,13.14,13.34,336286.09
2022-11-28,14.11,14.17,12.78,13.33,577350.18
2022-11-27,14.16,14.43,14.05,14.12,248135.61
2022-11-26,14.02,14.95,13.99,14.16,428505.5
2022-11-25,14.58,14.6,13.89,14.02,355924.5
2022-11-24,14.34,14.94,13.84,14.58,580287.51
2022-11-23,12.43,14.47,12.39,14.35,1009863.07
2022-11-22,11.82,12.48,10.94,12.42,668679.36
2022-11-21,12.25,12.26,11.25,11.82,695342.16
2022-11-20,12.82,13.56,12.11,12.25,572111.33
2022-11-19,13.25,13.27,12.57,12.83,404970.45
2022-11-18,13.63,13.86,12.99,13.25,541531.75
2022-11-17,14.27,14.49,12.93,13.63,1002720.85
2022-11-16,14.31,14.61,13.62,14.25,640174.54
2022-11-15,13.97,15.06,13.79,14.31,1263989.15
2022-11-14,13.16,14.98,12.08,13.97,1977007.23
2022-11-13,14.55,14.71,13,13.16,1298362.71
2022-11-12,16.39,16.44,14.46,14.55,1264629.56
2022-11-11,17.63,18.24,15.07,16.39,2160788.36
2022-11-10,14.04,18.79,13.1,17.62,4564726.99
2022-11-09,24.39,24.6,12.38,14.05,4089214.41
2022-11-08,29.57,31.65,19.84,24.38,3383506.54
2022-11-07,32.62,33.13,28.08,29.6,1238242.83
2022-11-06,36.91,37.07,32.33,32.63,521273.15
2022-11-05,33.75,38.78,33.66,36.9,738684.08
2022-11-04,30.85,34.19,30.66,33.74,706989.14
2022-11-03,30.8,32.24,30.62,30.86,291885.35
2022-11-02,32.21,32.95,30.24,30.81,329390.86
2022-11-01,32.54,33.39,32.15,32.2,224059.77
2022-10-31,32.95,34.39,32.22,32.57,392259.9
2022-10-30,32.89,33.54,31.96,32.94,196688.72
2022-10-29,32.07,33.89,31.87,32.88,327348.56
2022-10-28,30.58,32.57,30.13,32.07,281988.17
2022-10-27,31.27,32.35,30.46,30.58,330302.73
2022-10-26,30.91,32.16,30.67,31.3,389088.45
2022-10-25,28.31,32.31,28.06,30.88,433904.16
2022-10-24,29.28,29.5,28.17,28.31,201573.14
2022-10-23,28.01,29.45,27.77,29.28,180876.48
2022-10-22,28.11,28.19,27.49,28.01,135169.19
2022-10-21,28.02,28.29,26.82,28.1,290263.21
2022-10-20,28.86,29.46,27.99,28.01,210151.5
2022-10-19,30.15,30.24,28.64,28.86,177711.78
2022-10-18,31.21,31.48,29.77,30.15,201704.09
2022-10-17,30.16,31.29,29.84,31.22,161294.55
2022-10-16,29.6,30.5,29.56,30.16,97660.06
2022-10-15,30.01,30.19,29.44,29.59,103376.39
2022-10-14,30.5,31.96,29.57,30,218772.62
2022-10-13,31.16,31.2,27.85,30.5,329341.65
2022-10-12,30.79,31.53,30.67,31.15,116420.97
2022-10-11,31.96,31.96,30.44,30.79,189969.84
2022-10-10,32.91,33.44,31.91,31.96,162811.43
2022-10-09,32.58,33.14,32.44,32.93,99787.71
2022-10-08,32.98,33.07,32.37,32.58,81422.55
2022-10-07,33.36,33.76,32.43,32.98,245538.14
2022-10-06,34.04,34.53,33.28,33.35,297410.61
2022-10-05,34.11,34.37,33.22,34.05,252552.97
2022-10-04,32.91,34.64,32.83,34.11,328907.82
2022-10-03,32.09,33.27,31.83,32.91,247937.16
2022-10-02,32.44,33.08,31.83,32.06,185659.53
2022-10-01,33.23,33.23,32.37,32.45,200419.42
2022-09-30,33.96,35.23,32.65,33.26,470729.07
2022-09-29,33.21,34.44,32.71,33.93,368192.42
2022-09-28,32.67,33.8,31.65,33.22,408761.42
2022-09-27,33.89,35.38,32.09,32.68,544475.79
2022-09-26,32.33,33.94,31.86,33.89,270728.98
2022-09-25,33.41,34.05,31.9,32.33,183541.76
2022-09-24,33.67,34.78,33.17,33.39,337250.23
2022-09-23,32.42,33.96,31.23,33.67,372462.37
2022-09-22,30.67,32.86,30.6,32.42,265682.8
2022-09-21,31.41,33.45,30.06,30.67,384982.02
2022-09-20,32.65,32.86,31.33,31.41,248127.58
2022-09-19,31.11,33.07,30.5,32.63,410537.76
2022-09-18,33.69,33.99,30.88,31.1,250100.63
2022-09-17,32.22,33.89,32.21,33.69,167835.36
2022-09-16,33.07,33.24,31.54,32.24,353680.39
2022-09-15,34.13,34.82,32.46,33.07,485018.55
2022-09-14,32.98,34.36,32.67,34.13,341741.16
2022-09-13,37.45,38.95,32.95,32.99,634370.16
2022-09-12,34.99,38.39,34.43,37.45,568018.1
2022-09-11,35.05,36,34.09,35.01,220799.57
2022-09-10,34.67,35.41,34.3,35.05,168149.84
2022-09-09,33.62,35.97,33.59,34.69,335651.51
2022-09-08,32.69,33.96,32.03,33.61,248851.56
2022-09-07,30.86,32.95,30.36,32.69,193792.25
2022-09-06,32.18,33.91,30.48,30.88,333270.79
2022-09-05,32.17,32.49,31.16,32.17,155778.62
2022-09-04,31.13,32.18,31.04,32.16,95331.37
2022-09-03,31.24,31.28,30.82,31.13,58587.32
2022-09-02,31.61,32.38,30.79,31.25,104482.78
2022-09-01,31.51,31.78,30.45,31.6,172335.96
2022-08-31,31.48,32.94,31.2,31.51,175483.59
2022-08-30,32.42,33.14,30.69,31.46,179104
2022-08-29,30.41,32.63,30.01,32.43,226729.69
2022-08-28,31.52,32.2,30.21,30.42,152941.14
2022-08-27,31.72,32.24,30.88,31.51,219673.77
2022-08-26,35.22,35.68,31.37,31.73,368573.93
2022-08-25,34.88,36.48,34.88,35.28,231651.31
2022-08-24,35.68,36.52,34.32,34.9,238364.35
2022-08-23,35.43,36.09,34.27,35.67,226958.65
2022-08-22,36.47,36.54,33.76,35.43,371137.28
2022-08-21,35.29,37.06,34.47,36.44,214319.44
2022-08-20,35.84,37.27,34.23,35.28,241436.98
2022-08-19,39.49,39.57,34.87,35.82,420561.64
2022-08-18,40.55,41.64,39.39,39.52,223169.29
2022-08-17,43.1,44.77,40.2,40.54,328057.72
2022-08-16,43.73,44.31,42.56,43.11,235115.7
2022-08-15,44.85,47.24,42.8,43.73,247307.73
2022-08-14,46.61,48.06,44.51,44.87,200132.56
2022-08-13,45.48,48.34,45.32,46.61,393101.72
2022-08-12,42.83,45.54,42.17,45.49,231987.19
2022-08-11,42.49,45.34,42.37,42.82,421614.03
2022-08-10,40.33,42.87,39.18,42.47,256185.78
2022-08-09,42.2,42.77,39.75,40.36,177464.07
2022-08-08,40.62,43.71,40.57,42.2,311928.03
2022-08-07,40.07,41.58,39.24,40.62,155749.91
2022-08-06,40.52,40.9,39.85,40.07,131966.77
2022-08-05,38.82,41.36,38.74,40.57,292386.63
2022-08-04,38.53,39.85,37.97,38.83,301266.49
2022-08-03,39.82,40.98,37.44,38.56,823542.1
2022-08-02,41.64,42.47,39.57,39.8,216719.74
2022-08-01,42.36,43.25,40.62,41.67,206155.79
2022-07-31,43.83,45.12,42.27,42.39,200621.31
2022-07-30,41.98,46.66,41.49,43.85,268364.09
2022-07-29,42.97,44.32,41.16,41.95,317495.7
2022-07-28,40.31,44.25,39.06,42.93,323654.7
2022-07-27,36.31,40.55,35.69,40.25,303163.12
2022-07-26,36.56,36.8,34.74,36.29,245764.68
2022-07-25,40.95,41.09,36.6,36.66,286947.97
2022-07-24,39.98,42.07,39.5,40.96,165480.57
2022-07-23,40.57,41.92,38.65,40,223685.88
2022-07-22,43.11,44.31,39.99,40.54,245742.42
2022-07-21,42.04,44.06,39.63,43.12,355763.78
2022-07-20,44.85,46.27,41.39,42.04,368591.84
2022-07-19,43.53,47.47,42.57,44.88,575617.38
2022-07-18,38.55,44.04,38.54,43.52,317107.13
2022-07-17,39.58,41.11,38.37,38.61,247985.07
2022-07-16,37.39,40.33,36.36,39.58,280426.91
2022-07-15,37.11,39.05,36.5,37.36,337871.94
2022-07-14,34.89,37.26,33.59,37.11,333882.67
2022-07-13,32.66,35.11,31.85,34.93,269309.38
2022-07-12,33.39,34.57,32.57,32.65,191927.72
2022-07-11,36.62,36.64,33.22,33.4,259411.72
2022-07-10,38.03,38.11,36.26,36.69,291460.89
2022-07-09,38.12,38.86,37.77,38.06,179050.16
2022-07-08,38.52,39.67,36.43,38.11,468484.18
2022-07-07,37.03,39.25,36.37,38.45,307502.51
2022-07-06,35.38,37.52,34.78,37.01,409962.41
2022-07-05,36.66,36.97,33.13,35.38,520653.53
2022-07-04,33.34,36.87,32.43,36.67,368766.83
2022-07-03,33.31,33.65,32.13,33.36,205039.9
2022-07-02,32.83,34.07,31.85,33.31,250781.66
2022-07-01,33.57,35.31,31.81,32.8,481616.23
2022-06-30,34,34.13,30.86,33.76,518722.03
2022-06-29,35.3,36.05,33.1,33.99,487635.41
2022-06-28,38.48,39.84,35.09,35.3,399420.93
2022-06-27,39.35,41.23,37.97,38.47,318019.66
2022-06-26,42.21,42.43,39.14,39.38,328449.74
2022-06-25,41.86,42.59,39.72,42.2,371200.38
2022-06-24,38.15,42.9,37.67,41.88,502322.69
2022-06-23,34.13,38.59,33.99,38.13,490568.9
2022-06-22,36.34,36.83,33.62,34.08,511539.12
2022-06-21,35.19,39.12,34.19,36.38,674109.01
2022-06-20,34.12,36.77,31.71,35.22,637791.81
2022-06-19,32.04,35.35,28.68,34.17,871010.01
2022-06-18,30.65,31.98,27.2,31.98,821345.49
2022-06-17,30.02,32.08,29.21,30.67,421757
2022-06-16,34.7,35.99,29.54,30.08,682114.9
2022-06-15,29.54,34.78,26.75,34.73,1003840.3
2022-06-14,28.43,32.21,25.92,29.54,850212.48
2022-06-13,30.68,31.02,26.01,28.57,1093173.55
2022-06-12,33.88,34.45,30.52,30.6,595668.3
2022-06-11,37.13,37.89,33.22,33.89,396075.66
2022-06-10,39.92,40.86,36.83,37.11,379757.66
2022-06-09,38.83,41.91,38.43,39.93,431283.94
2022-06-08,39.25,40.92,38.25,38.81,405419.81
2022-06-07,42.33,42.65,37.12,39.28,709997.26
2022-06-06,38.51,44.8,38.32,42.36,735371.57
2022-06-05,38.98,40.14,37.85,38.5,434802.76
2022-06-04,38.26,39.45,35.68,38.97,467216.25
2022-06-03,40.84,41.5,37.65,38.24,509701.56
2022-06-02,40.08,41.62,38.12,40.84,593242.93
2022-06-01,45.78,46.07,39.65,40.09,460756.23
2022-05-31,47.16,48.19,44.55,45.74,417117.3
2022-05-30,44.95,48.3,44.07,47.2,529312.7
2022-05-29,44.19,45.6,41.76,44.95,520180.39
2022-05-28,41.15,45.03,40.3,44.23,380509.97
2022-05-27,43.38,43.86,39.87,41.11,732666.42
2022-05-26,47.88,49.93,41.68,43.4,819187.71
2022-05-25,49.59,50.47,47.53,47.92,274918.85
2022-05-24,49.14,50.78,47.07,49.64,341720.07
2022-05-23,52.38,54.63,48.65,49.11,467420.44
2022-05-22,50.27,53.1,49.59,52.44,351979
2022-05-21,49.36,51.18,48.37,50.25,272940.48
2022-05-20,52.13,53.6,47.78,49.4,544165.29
2022-05-19,50.02,53.95,48.15,52.11,588170.26
2022-05-18,56.93,57.83,49.37,49.85,435207.19
2022-05-17,53.75,58.15,53.05,56.96,513956.83
2022-05-16,58.71,58.71,51.83,53.76,560676.32
2022-05-15,52.34,59.18,49.55,58.77,574969.29
2022-05-14,48.95,53.76,45.86,52.35,660501.07
2022-05-13,44.55,56.19,43.72,48.84,979759.1
2022-05-12,50.8,54.07,35.45,44.5,1921422.39
2022-05-11,66.78,68.38,43.03,50.71,1287276.14
2022-05-10,62.39,73.99,60.38,66.87,716742.82
2022-05-09,75.47,77.14,61.98,62.2,475469.21
2022-05-08,78.8,79.31,73.76,75.36,266138.3
2022-05-07,81.7,82.29,77.25,78.81,203694.32
2022-05-06,84.47,84.75,79.78,81.66,211298.64
2022-05-05,92.76,95.4,81.26,84.51,318517.46
2022-05-04,85.85,92.99,85.48,92.79,205056.24
2022-05-03,87.45,88.75,84.65,85.85,163403.73
2022-05-02,89.72,90.94,85.14,87.47,170600.62
2022-05-01,84.72,93.04,84.22,89.71,261920.86
2022-04-30,93.98,94.97,81.96,84.7,213468.2
2022-04-29,98.25,98.68,92.42,93.94,186640.72
2022-04-28,98.25,100.59,96.41,98.25,237118.25
2022-04-27,95.71,100.77,95,98.41,198987.41
2022-04-26,101.12,101.96,94.69,95.74,250573
2022-04-25,99.31,101.6,94.57,101.01,256363.99
2022-04-24,100.64,102.29,98.06,99.24,147993.55
2022-04-23,100.56,102.9,98.45,100.59,150415.02
2022-04-22,101.74,103.57,99.2,100.57,207356.31
2022-04-21,105.56,110.05,99.92,101.76,261815.29
2022-04-20,108.46,110.93,104.33,105.62,273031.32
2022-04-19,102.43,108.83,101.12,108.53,284014.18
2022-04-18,100.16,102.65,94.79,102.4,282514.41
2022-04-17,102.09,105.45,99.75,100.17,197840.39
2022-04-16,101.46,103.53,100.79,102.1,104829.66
2022-04-15,100.72,102.92,99.61,101.36,146388.51
2022-04-14,104.85,107.71,98.71,100.8,231674.52
2022-04-13,103.33,105.98,100.11,104.93,226987.5
2022-04-12,99.91,109.28,98.37,103.24,364622.5
2022-04-11,111.08,111.94,98.11,99.67,359003
2022-04-10,113.02,116.16,109.75,111.05,185200.35
2022-04-09,109.95,113.57,108.31,112.94,159633.47
2022-04-08,118.46,122.44,108.18,110,306165.89
2022-04-07,113.08,119.99,111.07,118.55,221361.53
2022-04-06,126.74,127.43,112.19,113.05,269251.8
2022-04-05,132.13,136.65,125.85,126.83,182695.47
2022-04-04,136.81,138.32,126.09,132.12,227514.48
2022-04-03,132.57,141.07,130.63,136.92,210661.6
2022-04-02,134.44,143.71,131.51,132.54,314020.91
2022-04-01,122.68,138.5,117.6,134.59,400490.08
2022-03-31,120.73,130.1,120.05,122.85,492901.94
2022-03-30,111.63,128.14,106.93,120.82,518625.9
2022-03-29,105.87,115.72,105.76,111.7,299045.33
2022-03-28,106.98,113.88,105.31,105.8,318453.21
2022-03-27,101.84,107.51,98.81,107.09,199564.23
2022-03-26,98.69,103.36,97.75,101.82,178003.68
2022-03-25,102.31,104.92,97.12,98.62,257622.02
